search_id,title,summary,date,date_text,url,thumbnail,keyword,search_date,page
1e0264225fca1d70,"Cicak Ditemukan di Dalam Bakwan MBG di Gunungkidul, Sempat Dikunyah Lalu Dimuntahkan",SPPG tak tahu bagaimana cicak bisa masuk ke dalam bakwan.,,"13 January 2026, 09:02",https://republika.co.id/berita//t8s5np282/cicak-ditemukan-di-dalam-bakwan-mbg-di-gunungkidul-sempat-dikunyah-lalu-dimuntahkan,https://static.republika.co.id/uploads/images/inpicture_thumb/041323200-1666873547-830-556.jpg,mbg,2026-02-02 18:34:32,2
1e0264225fca1d70,"Senyum, Makanan Bergizi, dan Impian di Sekolah Rakyat Banjarbaru",Presiden Prabowo meninjau makanan bergizi di Banjarbaru.,,"12 January 2026, 13:01",https://republika.co.id/berita//t8qjh5451/senyum-makanan-bergizi-dan-impian-di-sekolah-rakyat-banjarbaru,https://static.republika.co.id/uploads/images/inpicture_thumb/037936900-1767871057-830-556.jpg,mbg,2026-02-02 18:34:32,2
1e0264225fca1d70,"Perekonomian Meningkat, Relawan Dapur Minta Program MBG Terus Berlanjut","Sejak SPPG mulai beroperasi, banyak wargan bekerja di dapur.",,"11 January 2026, 09:59",https://republika.co.id/berita//t8oiz9368/perekonomian-meningkat-relawan-dapur-minta-program-mbg-terus-berlanjut,https://static.republika.co.id/uploads/images/inpicture_thumb/012606600-1765902897-830-556.jpg,mbg,2026-02-02 18:34:32,2
1e0264225fca1d70,Guru dan Mahasiswa Dilibatkan dalam Pendidikan Gizi di Sekolah-Sekolah,"Dengan memahami nilai gizi hidangan MBG, konsumsi makanan para siswa semakin optimal.",,"10 January 2026, 18:14",https://republika.co.id/berita//t8nb8l472/guru-dan-mahasiswa-dilibatkan-dalam-pendidikan-gizi-di-sekolah-sekolah,https://static.republika.co.id/uploads/images/inpicture_thumb/048168500-1758908462-830-556.jpg,mbg,2026-02-02 18:34:32,2
1e0264225fca1d70,"Viral Video MBG Dikemas Pakai KantongKresek, BGN Berikan Klarifikasi",MBG itu tetap didistribusikan SPPG menggunakan ompreng sesuai prosedur.,,"10 January 2026, 13:28",https://republika.co.id/berita//t8mxzo370/viral-video-mbg-dikemas-pakai-kantong-kresek-bgn-berikan-klarifikasi,https://static.republika.co.id/uploads/images/inpicture_thumb/047657800-1767008470-830-556.jpg,mbg,2026-02-02 18:34:32,2
1e0264225fca1d70,"Terjadi Kasus Dugaan Keracunan, Kapendam Bantah Pihaknya Sebagai Penyuplai MBG SMKN 11 Semarang","""Tidak ada Kodam punya SPPG. Semua SPPG kepemilikannya adalah BGN.""",,"09 January 2026, 22:50",https://republika.co.id/berita//t8ltc8409/terjadi-kasus-dugaan-keracunan-kapendam-bantah-pihaknya-sebagai-penyuplai-mbg-smkn-11-semarang,https://static.republika.co.id/uploads/images/inpicture_thumb/ilustrasi-anak-sekolah-keracunan_251001121356-759.jpg,mbg,2026-02-02 18:34:32,2
1e0264225fca1d70,75 Siswa SMKN 11 Semarang Diduga Keracunan MBG,Diduga makanan yang disantap siswa sudah basi.,,"09 January 2026, 20:26",https://republika.co.id/berita//t8lmov282/75-siswa-smkn-11-semarang-diduga-keracunan-mbg,https://static.republika.co.id/uploads/images/inpicture_thumb/039348800-1765868447-830-556.jpg,mbg,2026-02-02 18:34:32,2
1e0264225fca1d70,"75 Siswa SMKN 11 Semarang Diduga Keracunan MBG, SPPG Disebut tak Patuhi SOP",Setidaknya terdapat 12 SOP yang harus dipatuhi dan dilaksanakan SPPG.,,"09 January 2026, 18:50",https://republika.co.id/berita//t8li8b487/75-siswa-smkn-11-semarang-diduga-keracunan-mbg-sppg-disebut-tak-patuhi-sop,https://static.republika.co.id/uploads/images/inpicture_thumb/039348800-1765868447-830-556.jpg,mbg,2026-02-02 18:34:32,2
1e0264225fca1d70,"Di SDN 01 Kalibaru, Kepala BGN Ungkap Cara Hilangkan Trauma Siswa Pascakecelakaan",Kepala BGN berjanji memastikan terus mendampingi siswa yang mengalami trauma.,,"08 January 2026, 18:44",https://republika.co.id/berita//t8jnak393/di-sdn-01-kalibaru-kepala-bgn-ungkap-cara-hilangkan-trauma-siswa-pascakecelakaan,https://static.republika.co.id/uploads/images/inpicture_thumb/_251211212023-170.png,mbg,2026-02-02 18:34:32,2
1e0264225fca1d70,Kepala BGN tak Ingin Ada Susu Impor dalam MBG,Pemanfaatan produk lokal penting dalam pelaksanaan MBG.,,"08 January 2026, 15:46",https://republika.co.id/berita//t8jf1q377/kepala-bgn-tak-ingin-ada-susu-impor-dalam-mbg,https://static.republika.co.id/uploads/images/inpicture_thumb/kepala-bgn-dadan-hindayana-saat-ditemui-seusai-acara-peringatan_251210161753-448.jpeg,mbg,2026-02-02 18:34:32,2
1e0264225fca1d70,"Kemenkes Pastikan Mutu MBG bagi 55,1 Juta Penerima Manfaat per Hari",Sebanyak 4.535 SPPG telah dinyatakan lulus sertifikasi.,,"08 January 2026, 15:24",https://republika.co.id/berita//t8je0x393/kemenkes-pastikan-mutu-mbg-bagi-551-juta-penerima-manfaat-per-hari,https://static.republika.co.id/uploads/images/inpicture_thumb/006506800-1765902866-830-556.jpg,mbg,2026-02-02 18:34:32,2
1e0264225fca1d70,Kepala BGN Syukuri Kelancaran MBG Sepanjang 2025,Di akhir 2025 jumlah SPG bertambah menjadi 19.188 unit.,,"08 January 2026, 14:53",https://republika.co.id/berita//t8jckd393/kepala-bgn-syukuri-kelancaran-mbg-sepanjang-2025,https://static.republika.co.id/uploads/images/detailnews/019182200-1765884533-830-556.jpg,mbg,2026-02-02 18:34:32,2
1e0264225fca1d70,"BGN: Presiden Berpesan JanganNgoyoCapai Target MBG, Utamakan Kualitas",Pada 2026 akan ada penambahan jumlah penerima manfaat MBG.,,"08 January 2026, 14:50",https://republika.co.id/berita//t8jcg5377/bgn-presiden-berpesan-jangan-ngoyo-capai-target-mbg-utamakan-kualitas,https://static.republika.co.id/uploads/images/detailnews/051363000-1765868449-830-556.jpg,mbg,2026-02-02 18:34:32,2
1e0264225fca1d70,Prabowo Sebut Program MBG Jawaban Negara atas Masalah Gizi Anak,Hari ini adalah 6 Januari 2026 dan kita mencapai dilaporkan 55 juta penerima manfaat.,,"06 January 2026, 19:06",https://republika.co.id/berita//t8fyys484/prabowo-sebut-program-mbg-jawaban-negara-atas-masalah-gizi-anak,https://static.republika.co.id/uploads/images/detailnews/087456100-1767696842-830-556.jpg,mbg,2026-02-02 18:34:39,3
1e0264225fca1d70,Prabowo Ungkap Program MBG Dinikmati 55 Juta Orang per 5 Januari 2026,"Presiden Brasil menyampaikan, mereka mencapai 40 juta penerima dalam 11 tahun.",,"06 January 2026, 06:54",https://republika.co.id/berita//t8f12g484/prabowo-ungkap-program-mbg-dinikmati-55-juta-orang-per-5-januari-2026,https://static.republika.co.id/uploads/images/inpicture_thumb/_260106065253-507.png,mbg,2026-02-02 18:34:39,3
1e0264225fca1d70,"MBG Bukan Sekadar Program Sosial, Ini Kata Pakar Ekonomi",Program gizi nasional dinilai berdampak luas hingga ke akar rumput.,,"31 December 2025, 16:15",https://republika.co.id/berita//t84n10370/mbg-bukan-sekadar-program-sosial-ini-kata-pakar-ekonomi,https://static.republika.co.id/uploads/images/inpicture_thumb/010011200-1767008468-830-556.jpg,mbg,2026-02-02 18:34:39,3
1e0264225fca1d70,Polda Jawa Tengah Bangun 148 SPPG Sepanjang 2025,Sebanyak 44 SPPG di antaranya sudah beroperasi.,,"30 December 2025, 19:43",https://republika.co.id/berita//t83207282/polda-jawa-tengah-bangun-148-sppg-sepanjang-2025,https://static.republika.co.id/uploads/images/inpicture_thumb/064262400-1762011065-830-556.jpg,mbg,2026-02-02 18:34:39,3
1e0264225fca1d70,"Seorang Ibu di Kampar Nangis-Nangis Mengaku Diintimidasi Usai Unggah Foto Menu MBG, Ini Kata BGN",Ibu itu mengaku mendapatkan intimidasi dan anaknya diminta pindah sekolah.,,"29 December 2025, 18:18",https://republika.co.id/berita//t813e8409/seorang-ibu-di-kampar-nangis-nangis-mengaku-diintimidasi-usai-unggah-foto-menu-mbg-ini-kata-bgn,https://static.republika.co.id/uploads/images/inpicture_thumb/kepala-badan-gizi-nasional-bgn-dadan-hindayana-keterangan-pers_250813054152-566.jpg,mbg,2026-02-02 18:34:39,3
1e0264225fca1d70,Pemkot Banjarmasin Liburkan Program MBG Selama Libur Sekolah,"Apabila sekolah tetap ingin dilayani MBG, maka akan didistribusikan ke sekolah.",,"26 December 2025, 23:35",https://republika.co.id/berita//t7vy3t425/pemkot-banjarmasin-liburkan-program-mbg-selama-libur-sekolah,https://static.republika.co.id/uploads/images/inpicture_thumb/060387200-1765868428-830-556.jpg,mbg,2026-02-02 18:34:39,3
1e0264225fca1d70,"Sekolah Libur, MBG Tetap Jalan untuk Ibu Hamil dan Balita","Pada awal tahun 2026, program MBG akan dimulai secara serempak pada 8 Januari.",,"26 December 2025, 14:25",https://republika.co.id/berita//t7v8m1425/sekolah-libur-mbg-tetap-jalan-untuk-ibu-hamil-dan-balita,https://static.republika.co.id/uploads/images/inpicture_thumb/032524500-1736482887-830-556.jpg,mbg,2026-02-02 18:34:39,3
1e0264225fca1d70,BGN: Program MBG Tahun 2026 Dimulai Serempak pada 8 Januari,Persiapan akan dilakukan selama lima hari sebelumnya untuk memastikan keamanan.,,"26 December 2025, 14:02",https://republika.co.id/berita//t7v7ju487/bgn-program-mbg-tahun-2026-dimulai-serempak-pada-8-januari,https://static.republika.co.id/uploads/images/inpicture_thumb/042081100-1766583787-830-556.jpg,mbg,2026-02-02 18:34:39,3
1e0264225fca1d70,Desakan Anggaran MBG Saat Libur Sekolah Dialihkan ke Sumatera dan Respons Menkeu Purbaya,"Ekonom memperkirakan anggaran MBG saat masa libur sekitar Rp7,9 triliun.",,"25 December 2025, 17:08",https://republika.co.id/berita//t7tliz409/desakan-anggaran-mbg-saat-libur-sekolah-dialihkan-ke-sumatera-dan-respons-menkeu-purbaya,https://static.republika.co.id/uploads/images/inpicture_thumb/023728200-1766583785-830-556.jpg,mbg,2026-02-02 18:34:39,3
1e0264225fca1d70,Guru Besar UMJ: Libur Sekolah tak Boleh Jadi Alasan Terhentinya MBG,MBG tidak dapat dipahami semata sebagai program pendukung kegiatan sekolah.,,"24 December 2025, 14:53",https://republika.co.id/berita//t7rf9x291/guru-besar-umj-libur-sekolah-tak-boleh-jadi-alasan-terhentinya-mbg,https://static.republika.co.id/uploads/images/inpicture_thumb/051363000-1765868449-830-556.jpg,mbg,2026-02-02 18:34:39,3
1e0264225fca1d70,Lumbung Mataram Siap Pasok Bahan Dapur MBG di Yogyakarta,Lumbung Mataram program pemberdayaan masyarakat desa di seluruh wilayah DIY.,,"24 December 2025, 13:42",https://republika.co.id/berita//t7rhas368/lumbung-mataram-siap-pasok-bahan-dapur-mbg-di-yogyakarta,https://static.republika.co.id/uploads/images/inpicture_thumb/wakil-kepala-bgn-bidang-komunikasi-publik-dan-investigasi-nanik_251224134058-425.jpg,mbg,2026-02-02 18:34:39,3
1e0264225fca1d70,"Anggaran Program MBG Capai Rp 335 Triliun, Netty Presetyani Berharap Bisa Turunkan Stunting",Indikator utama MBG harus terletak pada nilai gizinya.,,"23 December 2025, 21:40",https://republika.co.id/berita//t7q8s7512/anggaran-program-mbg-capai-rp-335-triliun-netty-presetyani-berharap-bisa-turunkan-stunting,https://static.republika.co.id/uploads/images/inpicture_thumb/anggota-komisi-ix-dpr-ri-netty-prasetiyani_201010131633-827.jpg,mbg,2026-02-02 18:34:39,3
1e0264225fca1d70,"Pasokan Bahan Baku MBG dari Usaha Rakyat, Ibu-Ibu Bertani dan Berternak bisa Jadi Mitra",Pasokan untuk MBG nantinya akan difokuskan dari usaha-usaha rakyat.,,"23 December 2025, 21:03",https://republika.co.id/berita//t7q71i282/pasokan-bahan-baku-mbg-dari-usaha-rakyat-ibu-ibu-bertani-dan-berternak-bisa-jadi-mitra,https://static.republika.co.id/uploads/images/inpicture_thumb/006506800-1765902866-830-556.jpg,mbg,2026-02-02 18:34:39,3
1e0264225fca1d70,"MBG Jalan di Libur Sekolah, Celios Soroti Potensi Pemborosan Anggaran","Anggaran hingga Rp 7,9 triliun dinilai lebih mendesak dialihkan untuk bencana.",,"23 December 2025, 14:03",https://republika.co.id/berita//t7pnl2423/mbg-jalan-di-libur-sekolah-celios-soroti-potensi-pemborosan-anggaran,https://static.republika.co.id/uploads/images/inpicture_thumb/080721100-1765884522-830-556.jpg,mbg,2026-02-02 18:34:39,3
1e0264225fca1d70,BGN Tegaskan Siswa tak Dipaksa Ambil MBG Saat Libur Sekolah,BGN menegaskan distribusi MBG dilakukan atas permintaan sekolah.,,"23 December 2025, 13:28",https://republika.co.id/berita//t7plz9370/bgn-tegaskan-siswa-tak-dipaksa-ambil-mbg-saat-libur-sekolah,https://static.republika.co.id/uploads/images/inpicture_thumb/039348800-1765868447-830-556.jpg,mbg,2026-02-02 18:34:39,3
1e0264225fca1d70,BGN: SPPG tidak Memaksa Anak yang Libur untuk Ambil MBG di Sekolah,Hidangan MBG akan diantarkan SPPG sesuai permintaan sekolah dalam bentuk kering.,,"23 December 2025, 09:11",https://republika.co.id/berita//t7pa3e368/bgn-sppg-tidak-memaksa-anak-yang-libur-untuk-ambil-mbg-di-sekolah,https://static.republika.co.id/uploads/images/inpicture_thumb/wakil-kepala-bgn-bidang-komunikasi-publik-dan-investigasi-nanik_251214095618-309.jpg,mbg,2026-02-02 18:34:39,3
1e0264225fca1d70,Menkop Dorong Produksi Susu Pangalengan Tembus Ekosistem MBG,Koperasi didorong naik kelas menjadi pemasok strategis program nasional.,,"23 December 2025, 08:45",https://republika.co.id/berita//t7p8v9490/menkop-dorong-produksi-susu-pangalengan-tembus-ekosistem-mbg,https://static.republika.co.id/uploads/images/inpicture_thumb/_250908174104-555.png,mbg,2026-02-02 18:34:39,3
1e0264225fca1d70,Muhammad Husni Bangga Jadi Pemasok Tempe untuk Dapur MBG,Sekarang ini dalam sehari bisa memasok 150 kilogram tempe.,,"22 December 2025, 20:27",https://republika.co.id/berita//t7oapi472/muhammad-husni-bangga-jadi-pemasok-tempe-untuk-dapur-mbg,https://static.republika.co.id/uploads/images/inpicture_thumb/muhammad-husni-pengusaha-tempe-dalam-sehari-bisa-memasok-150_251222202547-790.jpeg,mbg,2026-02-02 18:34:39,3
1e0264225fca1d70,Petani Milenial Bersyukur Jadi Pemasok Sayur MBG,"Sejak diminta menjadi pemasok sayuran ke dapur MBG, omzetnya meningkat 100 persen.",,"22 December 2025, 20:19",https://republika.co.id/berita//t7oad4472/petani-milenial-bersyukur-jadi-pemasok-sayur-mbg,https://static.republika.co.id/uploads/images/inpicture_thumb/aditya-dwi-saputra-petani-hidroponik-yang-kini-memasok-sayur_251222201855-945.jpeg,mbg,2026-02-02 18:34:39,3
1e0264225fca1d70,Kementerian Imipas Ingin Ada Dapur Penjara yang Kelola MBG di Daerah 3T,Pemerintah menganggarkan Rp 900 miliar per hari untuk MBG tahun depan.,,"22 December 2025, 19:42",https://republika.co.id/berita//t7o8n3475/kementerian-imipas-ingin-ada-dapur-penjara-yang-kelola-mbg-di-daerah-3t,https://static.republika.co.id/uploads/images/inpicture_thumb/042395200-1765868445-830-556.jpg,mbg,2026-02-02 18:34:39,3
1e0264225fca1d70,"Sibuk Pasok Dapur MBG, Pengangguran Lepas dari Jerat JudiOnline",MBG dinilai bisa mengurangi pengangguran dan judi online.,,"22 December 2025, 09:39",https://republika.co.id/berita//t7ngpb368/sibuk-pasok-dapur-mbg-pengangguran-lepas-dari-jerat-judi-online,https://static.republika.co.id/uploads/images/inpicture_thumb/menantu-nenek-sumarti-berhenti-melakukan-judi-online-karena-sibuk_251222093901-814.jpg,mbg,2026-02-02 18:34:39,3
1e0264225fca1d70,Omzet Perajin Telur Asin Naik Hingga 4000 Persen Gara-Gara Program MBG,"Sebelumnya, perajin telur asin hanya menjual 200 butir seminggu.",,"22 December 2025, 09:31",https://republika.co.id/berita//t7ngcb368/omzet-perajin-telur-asin-naik-hingga-4000-persen-gara-gara-program-mbg,https://static.republika.co.id/uploads/images/inpicture_thumb/yayak-surayak-pembuat-telur-asin-di_251222093011-182.jpg,mbg,2026-02-02 18:34:39,3
1e0264225fca1d70,Program MBG 3B Jadi Instrumen IntervensiStuntingSejak Masa Kehamilan,Peran keluarga dalam menjaga kesehatan ibu dan janin sangat penting.,,"20 December 2025, 13:30",https://republika.co.id/berita//t7k210416/program-mbg-3b-jadi-instrumen-intervensi-stunting-sejak-masa-kehamilan,https://static.republika.co.id/uploads/images/inpicture_thumb/wakil-menteri-kependudukan-dan-pembangunan-keluarga-ratu-ayu-isyana_251220132848-306.jpeg,mbg,2026-02-02 18:34:39,3
1e0264225fca1d70,Delegasi Kedutaan Prancis Puji Pengelolaan Dapur SPPG Polri,Kedutaan Prancis mendukung program MBG Indonesia.,,"18 December 2025, 15:16",https://republika.co.id/berita//t7ghna368/delegasi-kedutaan-prancis-puji-pengelolaan-dapur-sppg-polri,https://static.republika.co.id/uploads/images/detailnews/delegasi-kedutaan-besar-prancis-dan-tim-tenaga-ahli-badan_251218151402-150.jpg,mbg,2026-02-02 18:34:39,3
1e0264225fca1d70,Jimmy Hantu Berhasil Ubah Limbah MBG Jadi Bernilai,Limbah sisa makanan dari MBG bisa dimanfaatkan kembali.,,"17 December 2025, 17:48",https://republika.co.id/berita//t7eu0v418/jimmy-hantu-berhasil-ubah-limbah-mbg-jadi-bernilai,https://static.republika.co.id/uploads/images/detailnews/pekerja-menyiapkan-makan-bergizi-gratis-mbg-di-dapur-satuan_251217174446-570.jpg,mbg,2026-02-02 18:34:39,3
